사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202402,경원선,보산,31,0,1251,342,1695,882,3294,2046,3077,2036,2714,1499,2547,1514,2573,1427,2693,1374,2638,1854,2595,1988,2885,2020,3478,2958,2992,3173,2826,3684,1594,3936,1062,2713,729,2153,432,1453,170,1415,18,599,0,0,0,0,0,0,20240303
202402,경원선,서빙고,39,0,872,554,1934,3517,2674,3608,3161,8630,2906,3419,2927,2914,2596,2437,3164,2122,3502,3133,3304,2653,4169,3517,5510,3317,6780,2837,6877,3666,2599,3387,1892,1802,1847,1727,963,1401,299,851,24,264,0,2,0,0,0,0,20240303
202402,경원선,석계,1107,8,5131,1385,8808,3705,18765,4177,22206,6765,15055,5888,13173,6386,12665,7813,12888,8997,13127,10239,11285,11070,10645,15014,10721,18354,10792,23060,9560,31844,6963,22805,5745,15804,5333,13556,4235,11387,2442,7253,122,1660,1,22,0,0,0,0,20240303
202402,경원선,소요산,55,2,334,244,278,511,1106,637,1626,1129,1441,1855,1847,3372,2290,4155,2921,4396,4656,4018,4794,3601,4694,2516,4111,2065,2492,1661,1484,1119,649,995,484,811,197,455,134,457,53,354,8,267,0,0,0,0,0,0,20240303
202402,경원선,신이문,1277,11,7237,1516,11851,4221,30458,3649,33854,7660,20262,4809,14676,5543,13145,6791,13438,8140,13062,9325,11022,10119,10115,13684,11576,15825,10143,19070,8836,28369,5473,21600,3662,15063,2672,12575,2023,11601,812,7472,77,1768,0,13,0,0,0,0,20240303
202402,경원선,양주,1693,12,4564,1107,9219,4417,25384,8386,19789,8674,15488,6695,13830,5490,13570,6853,12707,8614,12067,8508,10225,9675,10080,10746,10859,11177,11229,16385,11314,19380,5932,20158,3598,13941,2644,10202,1675,9344,792,5863,83,2541,0,0,0,0,0,0,20240303
202402,경원선,연천,1,1,177,10,361,120,623,278,2331,1451,1613,1127,1285,1724,1341,2933,1952,3397,2786,3077,2875,2487,3101,1805,2899,1580,1864,1466,1257,1190,488,1154,315,694,165,389,100,322,42,214,0,160,0,0,0,0,0,0,20240303
202402,경원선,옥수,0,0,0,22,0,84,48,17,137,172,28,19,42,192,16,201,22,82,16,12,26,6,17,17,382,89,311,83,72,36,349,15,62,26,73,13,9,7,9,0,1,0,0,0,0,0,0,0,20240303
202402,경원선,왕십리(성동구청),662,11,4671,1166,7385,5496,23386,10670,37764,19688,25279,16324,15948,18086,16949,20943,20660,23292,23764,25248,24693,25280,27255,28572,30870,32692,34070,44262,33070,60961,26043,44006,26122,25915,29252,20985,27061,18287,12080,10316,1281,3940,3,1,0,23,0,0,20240303
202402,경원선,외대앞,335,28,4410,3604,7087,9645,16860,4109,20933,11188,13610,9748,11167,8888,11669,8487,13829,10207,13904,10984,13627,11352,15292,12635,18606,14073,18337,16148,13119,21097,8678,17283,6990,12091,6407,11877,5333,12113,2900,9359,160,2315,8,15,0,0,0,0,20240303
202402,경원선,월계,827,11,4485,1136,8709,2060,21737,4488,20355,7768,13347,6717,11329,5692,11092,5762,11221,6930,10167,7847,9127,7626,8477,9378,10020,12170,8659,13163,7596,19318,4795,16214,3444,9086,2639,8252,2028,8255,813,5099,70,1047,1,23,0,0,0,0,20240303
202402,경원선,응봉,73,0,1098,169,2439,850,6167,1012,6331,1828,4544,1402,3586,1292,3096,1361,2674,1685,2705,2233,2664,2514,2460,2581,2954,3651,2631,4310,2397,5012,1617,4511,1170,2698,882,2351,622,2048,212,1326,24,446,0,0,0,0,0,0,20240303
202402,경원선,의정부,2505,10,8852,2175,25549,6861,42150,10971,40494,32154,25528,32720,22576,26108,25814,29264,29193,33486,29815,35616,31994,33020,35303,32353,36387,35760,39883,38971,42091,53114,25518,46638,24130,28445,16853,23450,13698,19821,7336,14156,1063,7113,1,50,0,0,0,0,20240303
202402,경원선,이촌(국립중앙박물관),56,0,1009,554,3045,1909,7429,3677,8568,7562,7274,4520,6284,3688,6164,3688,6283,3620,6854,4463,6180,4239,6720,5124,7500,5522,8878,6317,8871,7569,4644,5862,3820,4180,3322,3754,1825,3670,577,2293,52,782,0,2,0,0,0,0,20240303
202402,경원선,전곡,0,0,284,14,620,179,1282,328,2197,1070,2039,1137,1957,1076,1735,1287,2053,1723,2135,1674,2043,1460,1936,1417,2091,1946,1538,2026,1213,2050,850,1928,684,983,349,908,251,761,176,602,11,437,0,0,0,0,0,0,20240303
202402,경원선,지행,86,9,4409,1002,9446,2189,16646,4565,17921,9570,13631,5499,11855,6049,10987,6571,10821,6940,9952,8482,9184,10088,9051,10694,9238,12709,9495,15722,9861,19833,6939,16255,5491,12692,4782,9239,3404,7862,2246,5641,184,3621,0,0,0,0,0,0,20240303
202402,경원선,창동,0,0,0,0,0,0,2,0,2,0,5,0,3,0,7,0,8,0,7,0,9,0,7,0,6,0,4,0,7,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20240303
202402,경원선,청량리(서울시립대입구),1096,14,4747,1382,6778,11338,27330,14902,39976,19467,26488,29147,29780,29040,30566,38586,34303,34434,33627,32072,33623,38203,31908,38848,42333,37404,36313,34837,34539,49023,26786,37480,29126,21474,16556,21979,12221,13490,6102,7384,295,3414,0,0,0,0,0,0,20240303
202402,경원선,청산,0,0,29,0,40,114,277,72,230,184,167,59,175,80,190,141,181,179,190,244,234,186,168,137,214,186,268,384,127,180,70,138,48,110,14,87,18,66,15,64,0,38,0,0,0,0,0,0,20240303
202402,경원선,한남,131,0,1168,716,1687,5928,3156,9614,4033,13397,3785,9684,3874,5804,4622,4881,5011,5128,4938,5222,5774,4408,7853,4640,9500,5804,13754,5986,13141,6351,6327,4950,4975,2434,5024,2543,4477,1878,1705,1045,88,323,0,0,0,0,0,0,20240303
202402,경원선,회룡,1263,10,13035,2013,24677,5037,49800,7895,42554,11592,27508,10541,24331,10294,23536,12265,22321,14850,19855,16102,16898,18167,16360,21634,15683,26179,14423,30098,11918,42037,7187,37983,5930,22543,4665,18948,3480,16403,1546,9842,277,4442,0,18,0,0,0,0,20240303
202402,경의선,가좌,11,0,2811,219,6794,2248,20517,3227,24540,9440,11361,7361,8376,5532,8390,5516,8971,6092,7493,8013,7491,7503,7850,9343,8440,10231,8287,13900,8809,19294,5361,15544,3914,9231,3284,6246,2476,6497,986,4932,21,567,2,32,0,0,0,0,20240303
202402,경의선,강매,0,0,1745,177,6479,784,16761,1011,16313,3217,7565,1257,5410,1362,4464,1528,4153,2041,3963,2322,3220,2550,2985,3751,3183,4807,3107,6623,3833,11405,1294,10723,854,6166,779,5528,429,5117,276,3110,5,1035,0,5,0,0,0,0,20240303
202402,경의선,검암,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240303
202402,경의선,계양,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240303
202402,경의선,곡산,46,0,357,99,855,666,1501,1298,1400,2718,977,954,919,888,810,791,757,801,773,737,981,743,1005,722,1261,826,1645,1249,2028,1644,627,1160,436,727,332,666,198,556,81,388,8,55,1,0,0,0,0,0,20240303
202402,경의선,공덕,32,6,572,98,1545,1753,3942,5963,5056,19045,4676,7563,5483,3579,5845,3780,5553,3778,5456,3798,5711,3610,5926,3759,6776,4652,10681,6224,16436,6730,7971,4845,6449,3465,6764,3693,5713,3109,2700,1811,211,296,0,4,0,0,0,0,20240303
202402,경의선,금릉,44,1,2774,208,10837,2241,17573,5067,13472,9043,9105,5101,8155,4024,8487,4316,8159,5492,7887,5823,7002,7044,7406,7006,8315,8922,9797,11509,10412,15089,5476,14871,4196,8802,3256,8333,2438,8061,636,5291,102,1786,2,19,0,2,0,0,20240303
202402,경의선,금촌,88,1,3415,264,8000,3334,17195,7703,15528,13135,11565,7887,10343,7169,11232,7312,11155,9126,11237,9561,10294,9292,11008,10381,11355,12335,12600,14789,15771,16322,7407,15273,5712,10154,4236,9050,2914,7535,744,5776,82,1773,1,6,0,4,0,0,20240303
202402,경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20240303
202402,경의선,능곡,72,1,3484,568,7927,1736,19195,2688,17310,5274,9733,4071,7423,3532,6905,4137,6793,4427,6233,4899,6074,5159,5550,6535,6174,7885,6711,10133,6225,15432,3375,12253,2410,8093,2061,7448,1302,6828,618,4326,82,2482,3,17,0,0,0,0,20240303
202402,경의선,디지털미디어시티,2,0,988,342,2864,1278,8566,1356,10036,3506,5457,2411,4293,1882,3896,2057,4149,2318,3806,2830,3630,2735,3753,3101,4400,4237,4545,6206,4785,9788,2947,7057,2117,4645,1632,3895,1338,3889,732,2592,71,446,1,7,0,0,0,0,20240303
202402,경의선,문산,964,4,2700,16,6376,1787,13824,6098,14294,12166,10411,4556,8423,5723,9641,6812,9504,7008,9318,8141,8835,6944,9226,9782,8738,9491,10861,11160,10976,12825,4787,12611,3588,9353,2856,6735,1960,6914,145,4785,6,2223,0,2,0,15,0,0,20240303
202402,경의선,백마,181,2,4682,784,13870,4896,31648,5507,23741,9433,13218,6011,10713,5055,10705,4527,10877,6458,9911,7258,8693,7895,9325,8484,11360,10301,11202,14326,11206,25959,4999,23931,3583,12795,3317,14547,3383,11482,893,9785,63,1095,1,16,0,0,0,0,20240303
202402,경의선,서강대,2,0,533,71,1439,1064,2751,2306,3734,6989,2647,5479,2514,2950,2629,2738,3035,3129,3150,3243,3237,3120,3734,3097,4140,3731,5682,3696,5847,4052,3531,3160,2811,2137,3173,2270,2671,1832,1035,1107,20,145,0,6,0,0,0,0,20240303
202402,경의선,서울역,2,0,470,6,929,7595,2491,23404,2905,36198,2101,19552,1574,7056,2164,4904,2958,5059,3557,6670,3689,3192,6445,2944,8904,3833,17037,4822,29693,5469,11629,2792,6131,1909,6159,1879,914,180,2351,838,69,119,0,4,0,0,0,0,20240303
202402,경의선,수색,5,0,1303,284,3368,2141,7682,5163,9532,16062,5232,7902,3554,3384,3695,2860,3775,2960,3790,3643,3589,2971,4089,3763,5197,4647,8230,6282,11689,7909,5299,6061,2987,4374,2292,3066,1488,3382,766,2385,9,434,0,5,0,0,0,0,20240303
202402,경의선,신촌,0,0,252,3,220,1088,493,3834,465,5172,646,4161,649,1669,729,1269,993,1353,985,2226,950,1178,1307,1017,1895,1103,3968,1304,3501,1752,2352,1152,954,686,1135,411,960,148,400,297,3,71,0,11,0,0,0,0,20240303
202402,경의선,야당,34,0,4916,415,15360,2590,28540,4543,25069,8014,14839,7210,12320,6172,12143,7618,12553,9320,11665,9853,10710,12112,11339,12476,12039,17466,12427,24445,11735,34308,8730,31250,9134,17012,10293,13902,9644,11993,4960,9349,1089,2499,26,24,0,0,0,0,20240303
202402,경의선,운정,45,2,3996,623,17617,6330,27020,6844,23878,10530,13915,6092,11974,4848,11144,5389,11197,6530,10435,6105,8337,7847,9620,8873,12085,12629,12657,14846,11979,23460,5818,21385,4062,12217,3164,12067,2329,10223,671,6829,89,1699,0,20,0,0,0,0,20240303
202402,경의선,운천,0,0,0,0,0,0,0,0,0,0,6,2,70,41,1,1,23,0,0,0,2,2,6,9,21,4,76,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240303
202402,경의선,월롱,33,1,392,6,713,1757,1579,7444,1839,8105,1879,2358,1768,1724,1873,1292,2975,1901,2886,1479,2459,1321,3812,1746,4975,2062,7784,2293,9259,2130,3127,2041,3015,2207,2081,2238,586,2085,97,1537,3,614,0,0,0,2,0,0,20240303
202402,경의선,일산,948,6,6975,614,21976,3236,46364,6169,32560,10291,19733,8668,16273,7850,16208,9418,16089,11386,15476,12344,13480,13205,14288,14878,14598,16453,13680,23742,13128,36203,7151,35698,5422,18431,4441,19300,3872,16472,1295,10197,132,3904,1,37,0,0,0,0,20240303
202402,경의선,임진강,0,0,0,0,0,0,0,0,0,0,4,108,14,246,11,3,89,5,0,0,9,9,140,109,58,9,384,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240303
202402,경의선,탄현,14,0,5436,441,18421,2783,33124,5241,24772,8393,15131,5648,12090,4379,11383,5284,11483,6359,10695,7064,9251,8715,9854,9752,10448,12338,9795,18754,11337,27182,5855,28331,4499,14927,3889,13985,3010,11800,1155,7867,159,2406,5,25,0,0,0,0,20240303
202402,경의선,파주,65,1,721,6,1058,532,2466,1661,2856,3064,2063,698,1911,1345,1674,1004,1744,1197,1963,1057,1668,1011,1798,1334,1827,1418,2741,1592,3204,1851,913,1901,650,1404,565,1065,211,980,32,768,6,344,0,1,0,1,0,0,20240303
202402,경의선,풍산,305,0,3598,290,9524,2754,21739,4022,18205,7428,12134,6024,9501,5036,9586,6633,8991,7496,8848,7198,8744,6822,9180,8249,9955,10066,9989,13005,8948,18583,5097,16477,4289,11390,4500,10082,2605,8534,757,6309,92,1209,2,9,0,0,0,0,20240303
202402,경의선,한국항공대,0,0,493,255,1379,1003,3792,1897,4185,3988,2474,2932,2060,2890,2147,2063,2643,2259,2535,2350,2571,2280,3090,2389,3505,2242,4453,2556,3934,3349,2113,2754,1271,1728,1113,1594,809,1644,426,1101,34,344,1,1,0,0,0,0,20240303
202402,경의선,행신,0,0,3521,1446,12224,4429,34441,5589,29689,9428,13698,7248,11288,5624,12233,7868,10688,8087,9266,9568,8130,8404,8064,9720,11895,14412,13891,18525,9813,34823,6578,26453,7336,13963,6802,12893,5943,11046,2946,6260,134,2249,16,12,0,0,0,0,20240303
202402,경의선,홍대입구,10,1,304,164,694,614,1188,1383,1515,5922,1018,5174,1141,4959,1289,4809,1886,6326,2337,6574,3083,6244,3579,5880,4669,5876,6041,6058,6866,6541,5622,4864,5160,2673,5736,2323,5299,1942,2333,1188,69,245,9,13,0,0,0,0,20240303
202402,경의선,효창공원앞,2,0,610,145,1674,2186,4566,5566,7490,16530,5000,8084,3151,3503,2987,3105,3418,3060,3727,3408,3573,3498,3874,3774,4709,4222,7368,5439,12669,7777,4763,6077,3239,3719,2663,4028,2029,3557,914,2502,49,302,2,3,0,0,0,0,20240303
202402,경인선,간석,243,14,5134,1090,9732,2460,18642,3132,16268,7777,10521,5121,8941,4912,9041,5447,9221,6109,8925,7196,7902,7349,7894,8541,8120,10240,8317,12158,9196,16184,4608,16060,3641,9766,3298,7773,2673,7530,1259,4945,137,1831,1,9,0,0,0,0,20240303
202402,경인선,개봉,1203,5,16317,4545,33273,10252,80520,12254,74653,19504,47236,17888,34725,16016,31862,17867,32192,22637,30029,24260,26740,26026,25316,32930,27913,43346,28495,54013,27408,80134,16959,61357,13493,39115,10641,35604,8110,28520,3191,16882,74,1574,0,0,0,0,0,0,20240303
202402,경인선,구일,199,5,3662,1475,8757,4597,22357,5409,19369,8639,11666,5061,9046,4517,8813,4496,9040,5318,8145,6812,7725,6879,8471,8607,9516,9924,9690,13656,9259,21738,4431,16976,2983,10112,2170,9831,2114,7740,839,5330,49,550,0,0,0,0,0,0,20240303
202402,경인선,도원,419,5,1887,698,3175,1523,6031,3038,5956,7885,4434,3188,3885,3819,4611,3301,5254,3439,4540,4143,4220,4070,4953,4367,5102,4863,5186,5651,6530,5930,2259,5422,1969,3721,1557,2954,707,2715,314,2108,17,1116,0,8,0,0,0,0,20240303
202402,경인선,도화,217,3,4037,675,5890,1670,13592,3020,11379,6234,7711,3788,6689,3480,7184,4153,6985,4937,6693,5240,5985,5479,5653,6198,6177,7558,6072,8714,6496,9912,3214,9900,2468,5970,1815,4941,1439,4635,646,3795,56,1639,0,9,0,0,0,0,20240303
202402,경인선,동암,395,5,17823,2446,26966,6653,50200,11028,48642,15246,30059,13276,25032,12846,23767,15957,25421,19032,22809,17464,20654,20212,20965,22994,21679,28569,22060,39917,20445,51458,13142,46755,10613,30975,9517,27131,7346,23148,3650,13822,333,4531,0,34,0,0,0,0,20240303
202402,경인선,동인천,1305,24,6686,2477,16112,9080,36412,18503,29341,24801,19195,15255,18797,15874,20357,18299,22191,19349,22273,21093,21780,19128,24306,20913,26104,22269,33010,25935,33763,31246,15590,31300,11968,19188,9223,15790,6345,14385,2582,9192,17,3380,0,25,0,0,0,0,20240303
202402,경인선,백운,76,2,7610,1189,13438,2133,26646,3316,23739,7658,14639,5787,12473,5508,12194,6780,12374,7964,10888,8508,9619,9001,9499,11137,9523,13137,9492,17007,8473,23082,4578,22791,3743,13438,3238,12136,2333,10101,1183,6745,121,2223,1,15,0,0,0,0,20240303
202402,경인선,부개,1863,5,9193,1165,14903,3044,34909,4370,28465,7746,17265,6290,13926,5962,13620,7610,13393,9124,12406,9379,10447,10201,9973,12625,10739,16079,10210,19817,10161,27260,5851,23566,4159,15193,3518,13608,2482,11112,1247,8264,186,1953,0,10,0,0,0,0,20240303
202402,경인선,부천,2355,33,33058,3474,37138,10617,87913,14647,87732,33563,55014,35565,42955,38475,45689,39689,48099,48007,47069,52826,47379,50433,51023,55978,52762,61529,52272,80913,53815,101922,35410,86007,30357,52529,27543,45236,21977,36757,10628,24969,786,4455,0,12,0,0,0,0,20240303
202402,경인선,부평,7093,65,20337,4044,32128,9912,71550,16036,68086,29231,42325,34570,37257,34060,39665,39630,43878,48769,43924,53372,44686,54650,50031,54980,53720,63485,55636,77668,51879,107483,38884,88765,35793,51476,35780,42458,31244,33463,18161,22267,2877,7078,22,61,0,0,0,0,20240303
202402,경인선,소사,937,10,11508,2289,11628,4382,23595,5641,21851,8158,15787,7475,13114,7576,12168,8093,12941,9055,11631,9668,10414,10304,10244,11417,10930,14476,10783,16883,9573,22100,6097,18435,4101,12456,3354,10965,2330,9528,1042,6465,104,1872,0,0,0,0,0,0,20240303
202402,경인선,송내,1301,4,15108,6350,33871,12805,91768,23813,78015,65795,44131,35648,33482,21067,34641,20481,33882,23049,31970,24375,28898,24281,30840,29533,33101,37436,41818,51837,67518,80357,25983,72849,19900,43169,17018,37291,13720,32714,6220,20120,605,3087,2,39,0,0,0,0,20240303
202402,경인선,역곡,704,5,23776,2825,39618,8895,99971,11472,97031,25045,56220,20972,39119,18885,35664,21416,37204,26517,34836,25976,30146,31749,28897,36766,31058,51588,31678,64188,31075,99906,19691,81400,16129,46691,13650,45030,11671,36335,4793,24470,283,3637,0,0,0,0,0,0,20240303
202402,경인선,오류동,319,3,10990,1610,16534,4306,41908,4761,40522,10471,26282,9417,21033,8221,18446,8735,18944,11637,17020,12748,14832,14106,14361,16845,14639,20642,14493,25878,13151,38155,7938,32811,6004,21284,5358,18818,3396,16437,1700,10702,83,1587,0,0,0,0,0,0,20240303
202402,경인선,온수(성공회대입구),128,1,4526,1171,7165,2849,18872,4917,17610,8898,12199,6217,9789,5589,9981,5430,11604,6644,10149,6479,8911,8014,8630,8846,9613,10499,8814,12591,9003,19136,4462,15710,3470,9579,3775,8824,2476,7726,1439,4932,111,881,0,0,0,0,0,0,20240303
202402,경인선,인천,262,1,1123,815,2833,2252,4887,4799,4055,7383,2859,4140,3368,5228,3844,7725,5334,8732,7389,8059,9169,7015,10054,5618,11488,4441,12676,3971,11575,3496,5436,2629,4154,2002,2588,1786,1380,1523,400,1086,9,911,1,11,0,0,0,0,20240303
202402,경인선,제물포,737,18,6920,1947,14253,4825,32075,8804,27807,20250,16933,11094,14239,8551,14913,8245,15322,10175,14659,11451,13171,10761,13400,13043,15843,15593,18230,18966,20040,26500,8261,26362,6293,15517,5257,13766,3320,13603,1428,9094,82,2921,1,21,0,0,0,0,20240303
202402,경인선,주안,715,23,12435,3115,25546,6930,51482,14279,47436,23185,31505,17207,26369,16158,27864,16638,31695,19881,28415,19546,26033,21981,27661,22390,30664,29605,32921,35190,30925,49877,19126,53081,17364,29545,16071,26641,12779,24301,6870,17040,774,5183,5,32,0,0,0,0,20240303
202402,경인선,중동,832,18,9843,914,16724,3166,36810,4573,28928,9750,17833,7688,14175,7076,14087,8639,14677,9555,13251,10465,11716,11059,11290,13303,10833,15771,11790,21810,10763,28653,6569,24854,4866,15637,4083,13685,2737,11891,1351,8034,121,1738,0,16,0,0,0,0,20240303
202402,경춘선,가평,0,0,582,87,1283,546,2792,1811,3859,3587,3024,2550,4362,2604,5865,3703,3840,3712,3388,4680,3368,4644,3576,4533,3784,2742,4417,3459,3611,3203,1691,3261,1318,2285,832,1541,459,1490,224,1101,11,333,0,0,0,0,0,0,20240303
202402,경춘선,갈매,5,0,1748,289,3729,923,15440,2208,8889,4126,6132,2435,4119,2684,3237,1996,4003,2262,3420,3082,3273,2378,3262,4143,3521,4335,3072,5709,4410,10061,2154,7402,1783,4244,2461,3646,1573,2745,660,1696,26,646,0,0,0,0,0,0,20240303
202402,경춘선,강촌,3,0,75,57,123,68,242,190,465,793,549,771,731,1067,1173,1175,805,686,907,742,1087,873,1148,672,1166,668,853,609,736,672,276,369,183,310,187,314,70,289,26,192,5,40,0,0,0,0,0,0,20240303
202402,경춘선,굴봉산,0,0,32,2,47,10,131,97,164,269,176,307,237,684,503,468,288,366,263,310,280,292,306,210,272,199,239,139,142,178,88,112,54,97,41,57,38,61,19,47,2,9,0,0,0,0,0,0,20240303
202402,경춘선,금곡,29,0,1206,290,1989,934,3572,1756,3366,4052,2717,1991,2318,1422,2407,1287,2483,1867,2502,1472,1920,2313,2195,1851,2189,2030,2750,2767,3156,3364,984,3054,725,1411,519,1498,324,1409,195,1029,9,216,0,0,0,0,0,0,20240303
202402,경춘선,김유정,6,0,85,2,106,91,397,401,514,599,440,729,562,1088,570,1185,729,1113,990,955,997,926,1261,791,1226,510,1249,538,853,535,198,346,202,347,94,184,50,193,16,115,8,49,0,0,0,0,0,0,20240303
202402,경춘선,남춘천,442,2,1010,19,2804,483,4154,1690,5260,2913,5208,3215,5135,3316,4792,6529,5176,6909,5524,5062,6604,4479,6114,5264,5617,4715,4857,5716,3831,5835,3206,8517,2647,3373,2354,3194,1477,4030,490,1787,2,1676,0,0,0,0,0,0,20240303
202402,경춘선,대성리,1,0,394,78,881,233,891,532,958,781,955,540,1653,737,3037,832,1434,886,1046,1663,948,2966,1024,1614,1147,1370,1089,979,815,864,403,622,258,573,178,347,147,293,66,259,1,10,0,0,0,0,0,0,20240303
202402,경춘선,마석,19,0,1237,274,6397,2247,10339,4846,8800,6011,7638,4522,6565,3633,5991,4854,6873,4479,5812,5909,5669,5447,5799,5942,6124,5273,6099,7627,6231,8347,3060,10669,2351,5961,1804,4368,1415,3918,569,1799,26,734,0,0,0,0,0,0,20240303
202402,경춘선,백양리,1,0,22,26,31,34,65,548,138,844,183,699,418,1174,1395,844,666,709,501,585,627,728,988,613,978,334,1692,329,895,322,269,163,440,142,511,148,477,96,218,127,47,15,0,0,0,0,0,0,20240303
202402,경춘선,별내,26,0,1468,710,3576,1806,12661,3620,9169,6078,5831,3414,4470,3335,3910,3065,4365,2993,4069,3868,4214,3057,4682,4468,5211,5199,5258,6552,6121,9498,2997,8828,2380,4758,2045,3095,1771,3615,950,1680,60,599,0,0,0,0,0,0,20240303
202402,경춘선,사릉,16,0,1574,428,3270,1115,7407,3948,6646,3513,4011,1586,3256,1749,2955,1771,3062,1921,2888,1583,2288,2575,2545,2220,2466,3001,3675,4363,4128,5958,1664,6968,1157,3185,754,2624,512,2402,249,1603,8,451,0,0,0,0,0,0,20240303
202402,경춘선,상천,2,0,169,8,201,102,453,172,556,515,448,516,417,448,724,495,576,436,511,396,548,486,505,456,555,487,575,453,262,312,105,440,104,179,78,233,37,90,15,90,0,38,0,0,0,0,0,0,20240303
202402,경춘선,신내,26,1,1009,363,3272,1713,9220,3338,7371,7062,3927,2306,3151,1779,2963,2000,3098,1898,2914,2658,2829,2152,2970,3535,3435,2898,4199,4859,5649,5690,2410,5446,1409,2939,1159,2289,1078,2150,655,1618,74,629,0,7,0,0,0,0,20240303
202402,경춘선,천마산,12,0,856,184,2669,530,5662,1309,4266,1741,4231,1229,3269,1104,2620,1585,2655,1694,2242,1733,2182,2165,1781,2850,1917,2490,1603,3685,1790,4101,818,3497,544,2676,382,2067,254,1587,101,917,6,215,0,0,0,0,0,0,20240303
